Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,UTTAR PRADESH,Allahabad,10,GULAB GRAMEEN,Lok Dal,0,12th Pass,47,"Rs 25,300 ~ 25 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3946
2009,UTTAR PRADESH,Allahabad,11,HIRA LAL,IND,0,Graduate,54,"Rs 5,57,416 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3971
2009,UTTAR PRADESH,Allahabad,12,KM. KUSUM KUMARI AD,IND,0,Graduate Professional,45,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3957
2009,UTTAR PRADESH,Allahabad,13,KM. SHASHI PANDEY,IND,0,Others,45,"Rs 5,50,000 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3968
2009,UTTAR PRADESH,Allahabad,15,MUNNU PRASAD,IND,0,12th Pass,44,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3961
2009,UTTAR PRADESH,Allahabad,16,NARENDRA KUMAR TEWARI,IND,0,12th Pass,47,"Rs 2,23,220 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3959
2009,UTTAR PRADESH,Allahabad,17,OM PRAKASH,RMSP,0,12th Pass,41,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3945
2009,UTTAR PRADESH,Allahabad,18,RAJ BALI,IND,0,Literate,51,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3964
2009,UTTAR PRADESH,Allahabad,19,RAJESH PASI,Rashtriya Swabhimaan Party,0,12th Pass,32,"Rs 9,00,000 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3950
2009,UTTAR PRADESH,Allahabad,20,RAKESH KUMAR,IND,0,Post Graduate,47,"Rs 5,70,000 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3963
2009,UTTAR PRADESH,Allahabad,21,RAM JEET,IND,0,Graduate,38,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3966
2009,UTTAR PRADESH,Allahabad,22,RAM LAL,IND,0,Graduate Professional,46,"Rs 17,00,000 ~ 17 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3967
2009,UTTAR PRADESH,Allahabad,23,RAM PARIKHAN SINGH,JPS,0,5th Pass,59,"Rs 1,45,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3951
2009,UTTAR PRADESH,Allahabad,24,RAMA KANT,IJP,0,Post Graduate,47,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3949
2009,UTTAR PRADESH,Allahabad,25,RAVI PRAKASH,IND,0,Not Given,41,"Rs 34,800 ~ 34 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3962
2009,UTTAR PRADESH,Allahabad,26,SADHNA AGARWAL,IND,0,Graduate,47,"Rs 3,22,61,800 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3970
2009,UTTAR PRADESH,Allahabad,27,SARFUDDIN,NELU,0,Graduate,32,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3953
2009,UTTAR PRADESH,Allahabad,28,SHYAM KRISHNA PANDEY,INC,0,Graduate Professional,65,"Rs 61,58,929 ~ 61 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3944
2009,UTTAR PRADESH,Allahabad,29,VIJAY SHANKAR,BSA,0,8th Pass,45,"Rs 4,000 ~ 4 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3952
2009,UTTAR PRADESH,Allahabad,30,YOGESH SHUKLA,BJP,0,12th Pass,39,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=3942
